,URL,CATEGORY,content and summary
43627,http://www.techtimes.com/articles/4800/20140325/air-pollution-responsible-for-seven-million-deaths-as-scientists-call-for-policy-improvements.htm,health,"['Close\n\nSmog isn\'t just unpleasant - the perils of air pollution now include the very real threat of death for millions of people, with one in eight deaths in 2012 associated with declining air quality.\n\nThe figures, totaling at around 7 million pollution-related deaths annually, comes as a jolt to the system, with previous studies suggesting the number was less than half of what we now know. Though poor air quality has long been associated with respiratory diseases, the new information also suggests a stronger link between air pollution and stroke, cancer, and cardiovascular diseases.\n\nThe study used a range of cutting-edge technologies to ascertain the numbers, including satellite data, ground-level measurements, pollution emission figures and precise models of how pollution behaves and spreads within the atmosphere. The results are thought to be the most accurate yet, with researchers urging adequate policy changes to ensure high air quality, intergeneration equity, and greater awareness of environmental maintenance. ""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,"" said Dr. Maria Neira, director of the Department for Public Health, Environmental and Social Determinants of Health - a branch of the World Health Organization (WHO). ""Few risks have a greater impact on global health today than air pollution; the evidence signals the need for concerted action to clean up the air we all breathe.""\n\nOf the estimated seven million deaths in 2012, ischemic heart disease accounted for 40 percent of outdoor air pollution-related deaths and 26 percent of indoor air pollution-related deaths, whereas stroke accounted for 40 percent of outdoor and 34 percent of indoor deaths. Women and children were also noted as being at a higher risk of indoor air-pollution related illnesses, with low-income countries throughout southeast Asia and the western Pacific corridor witnessing 3.3 million deaths. Indoor air pollution deaths accounted for some 4.3 million deaths, largely as a result of cooking in confined spaces on wood and coal stoves.\n\nNeira\'s sentiment is echoed by colleague Dr. Carlos Dora, WHO coordinator for Public Health, Environmental and Social Determinants of Health. ""Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry,"" he said. ""In most cases, healthier strategies will also be more economical in the long term due to health care cost savings as well as climate gains. WHO and health sectors have a unique role in translating scientific evidence on air pollution into policies that can deliver impact and improvements that will save lives.""\n\nⓒ 2018 TECHTIMES.com All rights reserved. Do not reproduce without permission.', 'Though poor air quality has long been associated with respiratory diseases, the new information also suggests a stronger link between air pollution and stroke, cancer, and cardiovascular diseases.\nOf the estimated seven million deaths in 2012, ischemic heart disease accounted for 40 percent of outdoor air pollution-related deaths and 26 percent of indoor air pollution-related deaths, whereas stroke accounted for 40 percent of outdoor and 34 percent of indoor deaths.\nIndoor air pollution deaths accounted for some 4.3 million deaths, largely as a result of cooking in confined spaces on wood and coal stoves.\nNeira\'s sentiment is echoed by colleague Dr. Carlos Dora, WHO coordinator for Public Health, Environmental and Social Determinants of Health.\n""Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry,"" he said.']"
43628,http://usfinancepost.com/air-pollution-kills-7-million-yearly-reports-the-world-health-organization-15647.html,health,"['Seven million people died in 2012 as a result of exposure to indoor and outdoor air pollution, the World Health Organization (WHO) said in a release on Thursday.\n\nThe hardest hit region by air pollution-related deaths in 2012 were low- and middle-income countries in southeast Asia and Western Pacific Regions, where 3.3 million deaths were linked to indoor air pollution and 2.6 million to outdoor air pollution.\n\nThis seven-million-death figure, which the WHO reported, represents one in 8 of the total global deaths, more than doubles previous estimates and it confirms air pollution as the globe’s largest single environmental health risk. Deaths from exposure to polluted air are linked to cardiovascular diseases such as strokes and ischemic heart disease, and there is also a connection between air pollution and cancer, according to the new data released by the WHO. Air pollution is also implicated in the development of respiratory diseases such as acute respiratory infections and chronic obstructive pulmonary diseases.\n\nThe WHO notes that about three billion people in low- and middle-income countries still use inefficient fuels and technologies to cook and heat their homes. Charcoal, coal, wood, crop waste, and dung are some of the solid fuel sources still being used, which contributes to indoor air pollution and ill-health, particularly through the production of soot particles, which are inhaled and penetrate deep down in the lungs.\n\nAbout 4.3 million people prematurely die annually from health conditions linked to indoor air pollution. These deaths include:\n\n· 12 percent due to pneumomia\n\n· 34 percent from stroke\n\n· 26 percent from ischemic heart disease\n\n· 22 percent from chronic obstructive pulmonary disease (COPD)\n\n· 6 percent from lung cancer.\n\n“Cleaning up the air we breathe prevents noncommunicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly,” says Dr Flavia Bustreo, WHO Assistant Director-General Family, Women, and Children’s Health. “Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.”\n\nOutdoor air pollution was linked to 3.7 million premature deaths worldwide in 2012. Sources of ambient or outdoor air pollution include emissions and small particulate matters from large industries and from the transport sector.\n\nSources\n\nhttp://www.who.int/mediacentre/factsheets/fs292/en/\n\nhttp://www.who.int/mediacentre/factsheets/fs313/en/\n\nhttp://www.who.int/mediacentre/news/releases/2014/air-pollution/en/\n\nhttp://news.yahoo.com/polluted-air-linked-7-million-deaths-2012-000619933–finance.html', 'Seven million people died in 2012 as a result of exposure to indoor and outdoor air pollution, the World Health Organization (WHO) said in a release on Thursday.\nThe hardest hit region by air pollution-related deaths in 2012 were low- and middle-income countries in southeast Asia and Western Pacific Regions, where 3.3 million deaths were linked to indoor air pollution and 2.6 million to outdoor air pollution.\nAir pollution is also implicated in the development of respiratory diseases such as acute respiratory infections and chronic obstructive pulmonary diseases.\nAbout 4.3 million people prematurely die annually from health conditions linked to indoor air pollution.\nSources of ambient or outdoor air pollution include emissions and small particulate matters from large industries and from the transport sector.']"
43629,http://www.globaltimes.cn/content/850801.shtml,health,"['Air pollution caused 7 million deaths in 2012: UN agency\n\nAir pollution caused by sources ranging from cooking fires to auto fumes contributed to an estimated 7 million deaths worldwide in 2012, the UN health agency said Tuesday.\n\n\n\n""Air pollution, and we\'re talking about both indoors and outdoors, is now the biggest environmental health problem, and it\'s affecting everyone, both developed and developing countries,"" said Maria Neira, the World Health Organization\'s (WHO) public and environmental health chief.\n\n\n\nGlobally, pollution was linked to one death in eight in 2012, new WHO research found.\n\n\n\nThe biggest pollution-related killers were heart disease, stroke, pulmonary disease and lung cancer.\n\n\n\nThe hardest-hit regions of the globe were what the WHO labels Southeast Asia, which includes India and Indonesia, and the Western Pacific, ranging from China and South Korea to Japan and the Philippines.\n\n\n\nTogether, they accounted for 5.9 million deaths.\n\n\n\nThe global death toll included 4.3 million deaths due to indoor air pollution, chiefly caused by cooking over coal, wood and biomass stoves.\n\n\n\nThe toll from outdoor pollution was 3.7 million, with sources ranging from coal heating fires to diesel engines.\n\n\n\nMany people are exposed to both indoor and outdoor pollution, the WHO said, and due to that overlap the separate death toll attributed to the two sources cannot simply be added together, hence the figure of seven million deaths.\n\n\n\nThe new figure is ""shocking and worrying,"" Neira said.\n\n\n\nWhen it last released an estimate for deaths related to air pollution, in 2008, the agency had put the figure related to outdoor pollution at 1.3 million, while the number blamed on indoor pollution was 1.9 million.\n\n\n\nBut a change in research methods makes comparison difficult between the 2008 estimate and the 2012 figures, Neira said.\n\n\n\nIn the past, for example, the WHO did not take into account the overlap between exposure to both forms, and only assessed urban pollution.\n\n\n\nSatellite imagery has made it easier to assess rural pollution, and new knowledge about the health impact of exposure has enabled a better count.\n\n\n\nAFP\n\n\n\n\n\n', 'Air pollution caused 7 million deaths in 2012: UN agencyAir pollution caused by sources ranging from cooking fires to auto fumes contributed to an estimated 7 million deaths worldwide in 2012, the UN health agency said Tuesday.\nTogether, they accounted for 5.9 million deaths.\nThe global death toll included 4.3 million deaths due to indoor air pollution, chiefly caused by cooking over coal, wood and biomass stoves.\nThe toll from outdoor pollution was 3.7 million, with sources ranging from coal heating fires to diesel engines.\nWhen it last released an estimate for deaths related to air pollution, in 2008, the agency had put the figure related to outdoor pollution at 1.3 million, while the number blamed on indoor pollution was 1.9 million.']"
43630,http://www.kmov.com/news/world/WHO-Air-pollution-caused-one-in-eight-deaths-252273531.html,health,
43631,http://news.ph.msn.com/lifestyle/air-pollution-killed-seven-million-people-in-2012-4,health,
43632,http://english.cri.cn/6966/2014/03/26/3441s819061.htm,health,"['Around seven million people across the world died as a result of air pollution exposure in 2012, according to a report of World Health Organization(WHO) released on Tuesday. The report said the seven million deaths, one in eight of total global deaths confirmed that air pollution is now the world\'s largest single environmental health risk, and reducing air pollution could save millions of lives. In particular, the new data reveal a stronger link between both indoor and outdoor air pollution exposure and cardiovascular diseases, such as strokes and ischemic heart disease, as well as between air pollution and cancer. The report said that low- and middle-income countries in South-East Asia and Western Pacific Regions had the largest air pollution-related burden in 2012, with a total of 3.3 million deaths linked to indoor air pollution and 2.6 million deaths related to outdoor air pollution. According to the report, for the deaths related to outdoor pollution, 40 percent were heart disease, and 40 percent were stroke, 11 percent were chronic obstructive pulmonary disease(COPD), six percent were lung cancer and three percent were acute lower respiratory infections in children. While the proportion of the same diseases caused by indoor pollution were 26 percent, 34 percent, 22 percent, six percent and 12 percent, respectively. After analyzing the risk factors and taking into account revisions in methodology, WHO estimates indoor air pollution was linked to 4.3 million deaths in 2012 in households cooking over coal, wood and biomass stoves. In the case of outdoor air pollution, WHO estimates there were 3.7 million deaths in 2012 from urban and rural sources worldwide. Many people are exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply be added together, hence the total estimate of around 7 million deaths in 2012. ""Cleaning up the air we breathe prevents noncommunicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly,""said Flavia Bustreo, WHO Assistant Director-General Family, Women and Children\'s Health. ""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves,"" she added. ����""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,"" said Dr Maria Neira, director of WHO\'s Department for Public Health, Environmental and Social Determinants of Health. ����""Few risks have a greater impact on global health today than air pollution; the evidence signals the need for concerted action to clean up the air we all breathe,"" she said. ����Later this year, WHO will release indoor air quality guidelines on household fuel combustion, as well as country data on outdoor and indoor air pollution exposures and related mortality, plus an update of air quality measurements in 1,600 cities from all regions of the world.', ""The report said the seven million deaths, one in eight of total global deaths confirmed that air pollution is now the world's largest single environmental health risk, and reducing air pollution could save millions of lives.\nIn particular, the new data reveal a stronger link between both indoor and outdoor air pollution exposure and cardiovascular diseases, such as strokes and ischemic heart disease, as well as between air pollution and cancer.\nThe report said that low- and middle-income countries in South-East Asia and Western Pacific Regions had the largest air pollution-related burden in 2012, with a total of 3.3 million deaths linked to indoor air pollution and 2.6 million deaths related to outdoor air pollution.\nIn the case of outdoor air pollution, WHO estimates there were 3.7 million deaths in 2012 from urban and rural sources worldwide.\nMany people are exposed to both indoor and outdoor air pollution.""]"
43633,http://www.thehindu.com/sci-tech/health/who-air-pollution-killed-7-million-people-in-2012/article5829256.ece,health,
43634,http://www.chinapost.com.tw/international/americas/2014/03/26/403665/7-million.htm,health,
43635,http://www.envirotech-online.com/news/air-monitoring/6/breaking_news/air_pollution_caused_millions_of_deaths_in_2012/29361/,health,"[""Throughout 2012, around seven million people worldwide died as a result of air pollution, new findings reveal. This means air pollution is the largest environmental risk when it comes to human health, according to the World Health Organisation (WHO), whose data revealed the extent of the problem on Tuesday (March 25th).\n\nAround every one-in-eight global deaths in 2012 was caused by exposure to air pollution, according to the new estimates, which is double previous data. WHO has highlighted that reducing air pollution will not only help to mitigate global warming, but could also save millions of lives around the world.\n\nThe new estimates revealed there is a stronger than previously thought link between indoor and outdoor forms of air pollution and heart diseases, including ischaemic heart disease and strokes. There is also a stronger link between exposure to air pollution and cancer, as well as respiratory illnesses, than was previously determined.\n\nWHO has based these new estimations upon a greater understanding in terms of the types of diseases that are caused by air pollution, as well as a better way of assessing how humans are exposed to different forms of air pollution. This means scientists have been able to analyse health risks in a more detailed way and include information across a wider demographic.\n\nIn 2012, the largest air pollution burden was felt by countries in the WHO western Pacific and South-East Asia Regions. These areas experienced around 3.3 million deaths that were linked to indoor forms of air pollution and a further 2.6 million associated with outdoor air pollution.\n\nDr Flavia Bustreo, assistant director-general of Family, Women and Children's Health at WHO, said: “Cleaning up the air we breathe prevents noncommunicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly. Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.”"", 'Throughout 2012, around seven million people worldwide died as a result of air pollution, new findings reveal.\nAround every one-in-eight global deaths in 2012 was caused by exposure to air pollution, according to the new estimates, which is double previous data.\nWHO has highlighted that reducing air pollution will not only help to mitigate global warming, but could also save millions of lives around the world.\nIn 2012, the largest air pollution burden was felt by countries in the WHO western Pacific and South-East Asia Regions.\nThese areas experienced around 3.3 million deaths that were linked to indoor forms of air pollution and a further 2.6 million associated with outdoor air pollution.']"
43636,http://www.citifmonline.com/\?p=8592,health,"['Air pollution kills about 7 million people worldwide every year, with more than half of the fatalities due to fumes from indoor stoves, according to a new report from the World Health Organization published Tuesday.\n\nThe agency said air pollution is the cause of about one in eight deaths and has now become the single biggest environmental health risk.\n\n“We all have to breathe, which makes pollution very hard to avoid,” said Frank Kelly, director of the environmental research group at King’s College London, who was not part of the WHO report.\n\nOne of the main risks of pollution is that tiny particles can get deep into the lungs, causing irritation. Scientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\n\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia. WHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90 percent were in developing countries.\n\nBut WHO noted that many people are exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply added together, hence WHO said it lowered the total estimate from around 8 million to 7 million deaths in 2012.\n\nThe new estimates are more than double previous figures and based mostly on modeling. The increase is partly due to better information about the health effects of pollution and improved detection methods. Last year, WHO’s cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.\n\nWHO’s report noted women had higher levels of exposure than men in developing countries.\n\n“Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves,” Flavia Bustreo, WHO Assistant Director-General for family, women and children’s health, said in a statement.\n\nOther experts said more research was needed to identify the deadliest components of pollution in order to target control measures more effectively.\n\n“We don’t know if dust from the Sahara is as bad as diesel fuel or burning coal,” said Majid Ezzati, chair in global environmental health at Imperial College London.\n\nKelly said it was mostly up to governments to curb pollution levels, through measures like legislation, moving power stations away from big cities and providing cheap alternatives to indoor wood and coal stoves.\n\nHe said people could also reduce their individual exposure to choking fumes by avoiding traveling at rush hour or by taking smaller roads. Despite the increasing use of face masks in heavily polluted cities such as Beijing and Tokyo, Kelly said there was little evidence that they work.\n\n“The real problem is that wearing masks sends out the message we can live with polluted air,” he said. “We need to change our way of life entirely to reduce pollution.”', 'Scientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia.\nWHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90 percent were in developing countries.\nBut WHO noted that many people are exposed to both indoor and outdoor air pollution.\nLast year, WHO’s cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.']"
43637,http://www.west-info.eu/air-pollution-world-health-organization/,health,"['Related:\n\nHeadphone usage improves hearing usage of young people Hearing deficits of young Americans have diminished. At least this is what a study recently published in Jama Otolaryngology – Head & Neck Surgery has demonstrated. Data indicated that among young people in the age range 2 -19 hearing-related disturbances decreased 7.3% between 2007 - 2010. This improvement is directly Read More.\n\nThe WHO worried about low numbers of women breastfeeding Only 40% of newborns throughout the world are breastfed exclusively. For the World Health Organization (WHO) this is cause for alarm. They have recently published their latest report on this issue to coincide with the initiative, World Breastfeeding Week. Their data indicate that only in 23 countries of the total Read More.\n\nPremature infants at risk for diabetes and obesity Premature infants are at higher risk for diabetes and obesity. At least, that is what a recent study undertaken by Israel’s Ben Gurion University has revealed. They monitored a group of infants up until their 18th year in order to determine the impact pre-term birth had on their health. The study Read More.\n\nIt is not true that pets bring health benefits to kids The myth that domestic animals are good for small children is under attack. To raise doubts about its basis in fact, to the dismay of many animal lovers, is a recent study undertaken by the research institute of the Rand Corporation. That after monitoring over a long period the health Read More.\n\nUpdated information about vaccines in Italy What does an adverse event mean when it is associated with a vaccine? If it happens, how does it need to be reported? These are just a few of the questions for which the responses are given in an educational video created and distributed by EpiCentro, the website of the Read More.', 'At least this is what a study recently published in Jama Otolaryngology – Head & Neck Surgery has demonstrated.\nFor the World Health Organization (WHO) this is cause for alarm.\nAt least, that is what a recent study undertaken by Israel’s Ben Gurion University has revealed.\nThe study Read More.\nThat after monitoring over a long period the health Read More.']"
43638,http://www.enewspf.com/latest-news/health-and-fitness/51336-air-pollution-is-killing-millions-around-the-world-says-world-health-organization.html,health,
43639,http://www.laboratoryequipment.com/news/2014/03/who-says-pollution-kills-seven-m-year,health,
43640,http://www.the-messenger.com/news/article_ae55cc64-b43b-11e3-8734-0019bb2963f4.html,health,
43641,http://phys.org/news/2014-03-air-pollution-million-people.html,health,"['The Forbidden City is shrouded in heavy air pollution in Beijing on December 7, 2013\n\nAir pollution by sources from cooking fires to auto fumes has become the globe\'s worst environmental health problem, contributing to a shocking seven million deaths worldwide, the UN said Tuesday.\n\n""Air pollution, and we\'re talking about both indoors and outdoors, is now the biggest environmental health problem, and it\'s affecting everyone, both developed and developing countries,"" said Maria Neira, the World Health Organization\'s public and environmental health chief.\n\nGlobally, pollution was linked to one death in eight in 2012, new WHO research found.\n\nThe biggest pollution-related killers were heart disease, stroke, pulmonary disease and lung cancer.\n\nExperts also cite long-term consequences including birth defects and impaired cognitive functions because poor quality severely affects young children and infants.\n\nThe global toll included 4.3 million deaths due to indoor air pollution, chiefly caused by cooking over coal, wood and dung stoves.\n\nOutdoor pollution\'s impact was estimated at 3.7 million, with sources ranging from coal heating fires to diesel engines.\n\nMany people are exposed to both forms, the WHO said, and due to that overlap the separate tolls attributed to each sources cannot simply be added together, hence the figure of seven million deaths.\n\nThe globe\'s hardest-hit regions were what the WHO labels Southeast Asia, which includes India and Indonesia, and the Western Pacific, ranging from China to the Philippines.\n\nTogether, they accounted for 3.3 million deaths related to indoor pollution and 2.6 million for the outdoor form—a total of 5.1 million, taking into account the overlap.\n\nIn Africa, the combined death toll was 680,000, while some 400,000 died in the Middle East, 287,000 in low- and middle-income European countries, and 131,000 in Latin America.\n\nHigh-income nations of Europe saw 295,000 deaths, while 96,000 died in North America, and 68,000 in rich Pacific countries including Australia and Japan.\n\nMorning traffic fills the SR2 freeway on April 25, 2013 in Los Angeles, California\n\nLike \'400 cigarettes an hour\'\n\nThe figures are ""shocking and worrying"", Neira told reporters.\n\nThe last WHO estimate, in 2008, put the deaths related to outdoor pollution at 1.3 million, and blamed indoor pollution for 1.9 million.\n\nBut it is difficult to compare the 2008 and 2012 estimates, Neira said, given that the WHO previously did not take into account the overlap and only assessed urban pollution.\n\nSatellite imagery has made it easier to assess rural pollution, and new knowledge about the health impact of exposure has enabled a better count overall.\n\n""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,"" said Neira.\n\n""Few risks have a greater impact on global health today than air pollution. The evidence signals the need for concerted action to clean up the air we all breathe.""\n\nAccording to the WHO, some 2.9 billion people in poor nations live in homes where fires are the main method of cooking and heating, and thus breathe in soot.\n\n""Having an open fire in your kitchen is like burning 400 cigarettes an hour,"" said environmental health expert Kirk Smith, of the University of California at Berkeley, noting that indoor pollution is the largest single health risk for women and girls in India, for example.\n\n\'Can\'t buy bottled air\'\n\nCarlos Dora, the WHO\'s public and environmental health coordinator, said that turned homes into ""combustion chambers"".\n\nSimple, low-tech measures to stem the impact include so-called ""clean cook stoves"", as well as improved ventilation, Dora said.\n\nCountries also need to rethink policies, he said, pointing to the impact in the developed world of a shift to cleaner power sources, more efficient management of energy demand, and technical strides in the auto industry.\n\nHe also said transport policies needed a shake-up.\n\nWith air pollution having sparked a recent scare in France, leading to restrictions on car use and the temporary scrapping of public transport fees in Paris, Dora said such measures could be applied longer term.\n\n""You can\'t buy clean air in a bottle,"" he said.\n\n""The air is a shared resource. In order to breathe clean air, we have to have interventions in the areas that pollute air.""\n\nIn addition to the impact on individuals—500,000 premature deaths a year are thought to be caused by air pollution in China, for example—the economic burden is huge.\n\nA joint report by the World Bank and Chinese authorities released Tuesday showed that pollution-related death and illness cost the country as much as $300 billion a year.\n\nWith pollution now a political issue, China\'s Premier Li Keqiang has vowed to ""declare war"" on it.\n\nThe WHO is later this year due to issue a ranking of the world\'s 1,600 most polluted cities.\n\nExplore further Traffic-related air pollution associated with changes in right ventricular structure and function\n\n© 2014 AFP', 'The global toll included 4.3 million deaths due to indoor air pollution, chiefly caused by cooking over coal, wood and dung stoves.\nTogether, they accounted for 3.3 million deaths related to indoor pollution and 2.6 million for the outdoor form—a total of 5.1 million, taking into account the overlap.\nThe last WHO estimate, in 2008, put the deaths related to outdoor pollution at 1.3 million, and blamed indoor pollution for 1.9 million.\nIn order to breathe clean air, we have to have interventions in the areas that pollute air.""\nExplore further Traffic-related air pollution associated with changes in right ventricular structure and function© 2014 AFP']"
43642,http://www.france24.com/en/20140325-air-pollution-who-report-kills/,health,
43643,http://www.turkishpress.com/news/396556/,health,
43644,http://www.pottsmerc.com/lifestyle/20140325/pollution-kills-7-million-people-every-year-report-says,health,"['Children wearing masks walk home after school in Beijing, China. Air pollution kills about 7 million people worldwide every year according to a new report from the World Health Organization. (Ng Han Guan, AP)', 'Children wearing masks walk home after school in Beijing, China.\nAir pollution kills about 7 million people worldwide every year according to a new report from the World Health Organization.\n(Ng Han Guan, AP)']"
43645,http://www.cbc.ca/news/health/air-pollution-kills-7-million-people-every-year-globally-who-finds-1.2585505,health,"['Air pollution kills about 7 million people worldwide every year, with more than half of the fatalities due to fumes from indoor stoves, according to a new report from the World Health Organization published Tuesday.\n\n\n\nThe agency said air pollution is the cause of about one in eight deaths and has now become the single biggest environmental health risk.\n\nCarbon emissions can trigger asthma attacks, cause heart and lung disease and can lead to premature death. (Remy de la Mauviniere/Associated Press)\n\n""We all have to breathe, which makes pollution very hard to avoid,"" said Frank Kelly, director of the environmental research group at King\'s College London, who was not part of the WHO report.\n\n\n\nOne of the main risks of pollution is that tiny particles can get deep into the lungs, causing irritation. Scientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\n\n\n\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia. WHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90 per cent were in developing countries.\n\n\n\nBut WHO noted that many people are exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply added together, hence WHO said it lowered the total estimate from around 8 million to 7 million deaths in 2012.\n\n\n\nThe new estimates are more than double previous figures and based mostly on modelling. The increase is partly due to better information about the health effects of pollution and improved detection methods. Last year, WHO\'s cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.\n\nWHO\'s report noted women had higher levels of exposure than men in developing countries.\n\n\n\n""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves,"" Flavia Bustreo, WHO Assistant Director-General for family, women and children\'s health, said in a statement.\n\nCurbing pollution\n\nOther experts said more research was needed to identify the deadliest components of pollution in order to target control measures more effectively.\n\n\n\n""We don\'t know if dust from the Sahara is as bad as diesel fuel or burning coal,"" said Majid Ezzati, chair in global environmental health at Imperial College London.\n\n\n\nKelly said it was mostly up to governments to curb pollution levels, through measures like legislation, moving power stations away from big cities and providing cheap alternatives to indoor wood and coal stoves.\n\n\n\nHe said people could also reduce their individual exposure to choking fumes by avoiding traveling at rush hour or by taking smaller roads. Despite the increasing use of face masks in heavily polluted cities such as Beijing and Tokyo, Kelly said there was little evidence that they work.\n\n\n\n""The real problem is that wearing masks sends out the message we can live with polluted air,"" he said. ""We need to change our way of life entirely to reduce pollution.""', '']"
43646,http://www.worldbulletin.net/health-environment/131949/ebola-case-diagnosed-in-canada,health,"['World Bulletin/News Desk\n\nAir pollution killed about 7 million people in 2012, making it the world\'s single biggest environmental health risk, the World Health Organisation (WHO) said on Tuesday.\n\nThe toll, a doubling of previous estimates, means one in eight of all global deaths in 2012 was linked to polluted air and shows how reducing pollution inside and outside of people\'s homes could save millions of lives in future, the United Nations health agency said.\n\nAir pollution deaths are most commonly from heart disease, strokes or chronic obstructive pulmonary disease. It is also linked to deaths from lung cancer and acute respiratory infections.\n\n""The evidence signals the need for concerted action to clean up the air we all breathe,"" said Maria Neira, head of the WHO\'s environmental and social public health department.\n\n""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,"" she said.\n\nPoor and middle-income countries in southeast Asia and the Western Pacific region had the largest air pollution-related burden in 2012, with 3.3 million deaths linked to indoor air pollution and 2.6 million deaths to outdoor air pollution.\n\nIndoor pollution is mostly caused by cooking over coal, wood and biomass stoves. The WHO estimates that around 2.9 billion people worldwide live in homes using wood, coal or dung as their primary cooking fuel.\n\nFlavia Bustreo, a WHO family health expert, said women and children - especially those living in poor countries - often bear the brunt of the risks from indoor pollution ""since they spend more time at home breathing in smoke and soot from leaky coal and wood cooking stoves.""\n\nOutdoors, air is mainly polluted by transport, power generation, industrial and agricultural emissions and residential heating and cooking.\n\nResearch suggests outdoor air pollution exposure levels have risen significantly in some parts of the world, particularly in countries with large populations going through rapid industrialisation, such as China and India.\n\nThe WHO\'s cancer research agency IARC published a report last year warning that the air we breathe is laced with cancer-causing substances and should be officially classified as carcinogenic to humans.\n\nCarlos Dora, a WHO public health expert, called on governments and health agencies to act on the evidence and devise policies to reduce air pollution, which in turn would improve health and reduce humans\' impact on climate change\n\n""Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry,"" he said.\n\n""In most cases, healthier strategies will also be more economical in the long term due to healthcare cost savings as well as climate gains.""\n\nChina says polluting industry still growing too fast\n\nMeanwhile, China\'s energy-hungry, high-polluting industries continued to grow too fast in 2013, putting ""huge pressures"" on the environment and causing air quality to worsen further, the country\'s pollution agency said on Tuesday.\n\nPremier Li Keqiang ""declared war"" on pollution in a major policy address this month, but China has long struggled to strike a balance between protecting the environment and keeping up economic growth.\n\nChina is still too slow when it comes to reforming its resource-intensive economy, the Ministry of Environmental Protection said on its website (www.mep.gov.cn) in a statement to mark a report on pollution in 74 Chinese cities last year.\n\n""The pace of restructuring and upgrading industries has slowed, the mode of development remains crude, and emissions of atmospheric pollutants have long exceeded environmental capacity,"" it said, in explaining why air quality got worse.\n\nJust three of the 74 cities studied fully complied with state pollution standards in 2013, the environment ministry said this month.\n\nRapid urbanisation also played a role, the ministry said, bringing dust from new housing and road building, while more traffic boosted emissions. Slower wind speeds than usual in northern China were an additional contributing factor last year.\n\nLast Mod: 25 Mart 2014, 11:46', 'World Bulletin/News DeskAir pollution killed about 7 million people in 2012, making it the world\'s single biggest environmental health risk, the World Health Organisation (WHO) said on Tuesday.\nAir pollution deaths are most commonly from heart disease, strokes or chronic obstructive pulmonary disease.\n""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,"" she said.\nPoor and middle-income countries in southeast Asia and the Western Pacific region had the largest air pollution-related burden in 2012, with 3.3 million deaths linked to indoor air pollution and 2.6 million deaths to outdoor air pollution.\nOutdoors, air is mainly polluted by transport, power generation, industrial and agricultural emissions and residential heating and cooking.']"
